COCONUT,COCONUT_COUPON
9836.0,560.5
9838.0,561.5
9838.5,562.5
9839.5,561.5
9839.0,561.0
9839.5,561.5
9838.5,559.5
9838.0,557.5
9837.5,557.5
9837.5,557.5
9837.5,556.5
9835.5,557.5
9836.0,559.5
9836.5,558.5
9836.0,557.5
9838.5,559.5
9839.0,560.5
9840.0,560.5
9840.5,560.5
9841.5,561.5
9843.5,563.0
9843.5,562.5
9842.0,562.5
9843.0,563.5
9842.5,564.5
9843.0,563.5
9841.0,563.5
9842.0,563.5
9844.0,563.5
9844.0,564.5
9844.5,565.5
9847.0,566.5
9847.5,567.5
9847.0,567.5
9845.5,566.5
9846.0,564.5
9845.5,565.5
9843.5,566.5
9844.5,565.0
9845.5,566.5
9846.5,567.5
9845.0,567.5
9844.5,565.5
9846.0,565.5
9847.0,566.5
9846.0,566.5
9846.5,567.5
9846.5,566.5
9846.5,565.0
9845.5,564.5
9844.0,564.5
9843.0,562.5
9844.5,564.5
9844.0,563.5
9845.0,563.5
9845.5,562.5
9846.0,562.5
9845.5,561.5
9846.5,560.5
9846.0,559.5
9845.5,560.0
9845.5,561.5
9845.5,561.5
9846.0,561.5
9845.5,561.5
9843.5,560.5
9843.5,559.5
9844.0,559.5
9844.0,558.5
9843.5,558.5
9842.5,558.5
9840.0,557.5
9840.0,557.5
9839.5,557.5
9839.5,557.5
9837.5,556.5
9837.5,557.5
9837.5,556.5
9838.5,555.5
9840.0,556.5
9839.5,556.5
9839.5,557.5
9839.5,556.0
9838.5,557.5
9840.0,556.5
9841.5,556.5
9841.5,558.0
9840.0,557.0
9839.5,556.5
9840.0,556.5
9839.5,556.5
9839.0,554.5
9836.5,554.0
9836.5,553.5
9835.0,550.5
9835.5,550.5
9835.0,551.5
9835.5,549.5
9836.5,549.0
9836.5,548.5
9835.5,549.5
9836.0,551.5
9835.5,551.5
9835.5,551.5
9835.5,553.5
9833.5,554.5
9834.0,552.5
9834.0,552.5
9834.5,551.5
9834.5,549.5
9835.0,549.5
9835.5,550.5
9834.5,549.5
9836.0,550.5
9834.0,548.5
9832.5,547.5
9834.0,548.5
9833.5,550.5
9832.5,549.5
9832.0,550.5
9830.5,550.5
9832.5,551.0
9832.5,551.5
9832.0,552.5
9831.5,553.5
9831.5,554.5
9832.5,554.5
9832.0,555.5
9834.5,557.5
9834.0,555.5
9833.5,554.5
9832.0,553.5
9831.5,552.5
9832.0,552.5
9831.0,552.5
9830.0,552.5
9831.0,552.5
9830.5,553.5
9831.0,553.5
9831.0,555.5
9831.0,554.0
9830.0,554.5
9830.5,554.5
9829.5,554.5
9829.5,553.5
9830.0,554.5
9830.5,554.5
9830.5,554.5
9829.5,553.5
9828.5,552.5
9826.5,550.5
9827.5,548.5
9828.5,548.5
9828.5,547.5
9827.5,546.5
9826.5,543.5
9825.0,541.5
9824.5,541.5
9825.0,542.5
9825.5,543.5
9827.0,544.5
9827.5,544.5
9828.0,543.5
9828.0,542.5
9829.0,542.5
9828.5,542.5
9827.5,541.5
9826.5,541.5
9827.5,542.5
9826.0,540.5
9825.0,541.5
9825.5,541.5
9826.0,541.5
9827.5,542.5
9826.5,542.5
9826.5,541.5
9825.0,539.5
9824.5,539.5
9824.5,540.5
9823.5,539.0
9825.5,540.5
9824.5,540.5
9824.5,540.5
9825.0,540.5
9825.0,540.5
9824.0,540.5
9823.5,539.5
9823.5,540.5
9824.0,539.5
9825.5,539.5
9827.0,539.5
9827.0,538.5
9825.0,538.5
9824.5,535.5
9822.0,535.5
9821.0,534.5
9820.0,532.5
9819.5,532.5
9820.5,532.0
9819.0,531.5
9820.0,531.5
9820.0,532.5
9819.0,531.5
9819.0,532.5
9819.0,532.5
9818.5,532.5
9818.5,533.5
9818.5,534.5
9818.0,534.5
9820.5,536.5
9819.0,534.5
9817.5,533.5
9817.0,533.5
9817.0,534.5
9817.0,533.5
9814.5,532.5
9813.0,530.0
9815.0,531.5
9816.0,530.5
9816.0,529.5
9816.5,529.5
9815.5,528.0
9815.5,527.5
9816.0,528.5
9816.0,529.5
9814.5,530.5
9816.5,532.5
9815.5,533.5
9815.5,534.5
9816.0,535.5
9815.5,534.5
9816.5,534.5
9816.0,537.0
9814.0,536.5
9813.5,536.5
9813.0,537.5
9812.5,538.5
9814.5,538.5
9813.0,538.5
9811.5,538.5
9811.5,536.5
9812.5,537.5
9811.5,536.5
9814.5,538.5
9815.0,538.5
9815.5,538.5
9815.0,537.0
9814.5,536.5
9814.5,536.5
9815.5,537.5
9814.0,536.5
9813.5,534.5
9813.0,533.5
9812.0,533.5
9812.0,531.5
9814.0,533.5
9814.5,533.5
9815.5,534.5
9815.5,535.5
9813.0,535.5
9812.0,535.0
9813.0,536.0
9813.5,536.5
9814.5,537.5
9816.5,538.5
9814.5,536.5
9813.5,535.5
9812.5,536.0
9812.5,536.5
9814.5,536.5
9812.5,534.5
9814.5,534.5
9816.5,536.5
9818.0,536.5
9817.5,535.5
9817.5,536.5
9817.5,535.5
9818.0,535.5
9816.0,534.5
9815.5,534.5
9816.5,535.5
9814.5,534.5
9815.5,534.5
9813.5,534.5
9815.0,533.5
9814.0,535.5
9812.0,534.5
9811.0,532.5
9810.5,532.5
9810.5,531.5
9810.5,531.5
9810.5,530.5
9811.0,531.5
9811.0,531.5
9811.5,531.5
9813.5,534.5
9814.0,535.5
9816.0,536.5
9815.0,535.5
9815.5,534.5
9816.0,537.5
9815.0,535.5
9815.0,534.5
9815.5,536.5
9817.0,537.5
9817.0,537.5
9818.0,539.0
9817.0,540.0
9818.0,540.5
9818.0,539.5
9819.0,540.5
9818.5,539.5
9817.5,538.5
9816.5,538.5
9815.0,539.5
9816.5,539.5
9816.5,537.0
9816.0,537.5
9816.5,538.5
9818.0,537.5
9819.5,539.5
9819.5,540.5
9819.5,540.5
9820.0,540.5
9818.5,539.5
9817.5,538.5
9818.5,538.5
9818.5,538.5
9817.5,538.5
9818.5,539.0
9819.5,539.5
9819.0,539.5
9819.5,539.5
9821.0,540.5
9822.5,539.5
9822.5,538.5
9825.0,541.5
9827.0,543.5
9826.0,544.5
9828.0,546.0
9827.0,545.5
9827.5,546.5
9826.5,546.0
9825.5,545.5
9826.0,544.5
9826.5,543.5
9827.5,542.5
9827.5,543.5
9825.5,541.5
9824.5,540.5
9824.5,540.5
9824.0,539.5
9824.5,540.5
9824.5,541.5
9826.0,541.5
9827.0,540.5
9828.5,541.5
9828.5,542.5
9828.5,543.5
9828.5,543.5
9828.0,545.0
9828.5,545.5
9828.0,546.5
9829.0,548.5
9829.0,548.5
9830.5,550.5
9830.5,550.5
9829.5,549.5
9828.5,549.5
9828.0,550.5
9828.0,551.5
9828.0,551.5
9829.0,552.5
9829.0,552.5
9828.0,553.5
9827.5,554.5
9828.0,556.5
9829.0,557.0
9827.0,557.0
9826.5,558.0
9825.5,556.5
9825.0,557.5
9824.5,557.0
9824.5,557.0
9824.5,557.5
9824.0,558.5
9823.5,558.5
9824.5,558.5
9825.5,559.5
9827.0,558.5
9828.0,560.5
9827.0,559.5
9828.0,561.5
9829.0,564.0
9830.5,565.5
9831.5,566.5
9832.5,567.5
9833.5,568.5
9833.5,570.5
9833.5,570.5
9833.0,571.0
9832.5,568.5
9831.5,567.5
9833.5,567.5
9834.0,569.5
9835.0,571.5
9835.5,571.5
9835.0,572.5
9835.5,573.5
9837.5,572.5
9837.5,572.5
9838.5,573.0
9838.0,572.5
9838.5,572.5
9838.5,571.5
9838.5,571.5
9838.5,572.0
9837.0,571.5
9837.0,570.5
9836.0,570.5
9838.0,571.5
9838.0,570.5
9839.0,570.5
9839.0,570.5
9838.5,569.5
9838.0,569.5
9836.0,569.5
9836.5,570.5
9837.0,570.5
9838.5,571.0
9838.0,570.5
9838.0,571.5
9838.5,570.0
9841.0,570.5
9840.5,568.5
9839.5,568.5
9840.5,570.5
9841.0,568.5
9843.0,569.5
9840.5,569.5
9839.5,569.5
9840.0,569.5
9837.5,569.5
9838.5,569.5
9840.0,571.5
9842.5,572.5
9843.5,572.5
9844.0,572.5
9843.0,571.5
9842.0,569.5
9842.0,567.5
9841.0,566.5
9841.0,566.5
9840.5,565.5
9841.5,566.5
9841.0,565.5
9840.0,564.5
9840.0,565.0
9839.5,565.5
9841.0,565.5
9843.0,564.5
9841.5,564.0
9841.0,564.0
9841.5,563.5
9840.5,562.5
9841.5,562.5
9843.0,563.5
9842.5,565.5
9842.5,564.5
9844.5,566.5
9844.5,568.0
9842.5,566.5
9844.0,566.5
9844.5,567.5
9846.0,568.5
9847.5,569.5
9849.0,570.5
9848.5,569.0
9848.0,570.5
9846.5,569.5
9844.5,571.5
9845.5,569.5
9846.0,570.5
9846.5,571.0
9848.0,572.5
9847.5,571.5
9849.0,571.5
9848.0,571.5
9848.0,572.0
9848.5,572.5
9848.5,573.5
9849.0,572.5
9849.0,572.5
9848.5,571.5
9848.0,571.5
9848.0,572.5
9846.5,570.5
9846.5,570.5
9845.5,569.5
9846.0,569.5
9846.5,570.5
9847.5,570.5
9847.0,571.0
9847.0,571.5
9847.0,571.5
9845.5,571.5
9847.0,570.5
9848.0,571.5
9845.0,569.5
9845.5,570.5
9843.5,568.5
9842.5,567.5
9841.5,567.5
9840.0,567.5
9840.0,567.5
9839.5,567.0
9841.5,568.5
9840.5,568.0
9840.0,567.5
9838.5,567.5
9837.5,567.5
9838.5,567.5
9839.5,567.5
9837.5,567.5
9835.5,566.5
9835.5,566.5
9835.5,567.5
9836.5,569.0
9836.0,569.5
9836.5,570.5
9835.5,569.5
9838.5,569.5
9838.0,568.5
9838.0,569.5
9838.0,569.5
9838.5,569.5
9839.0,569.5
9840.0,569.5
9840.0,568.5
9841.0,569.5
9841.0,568.5
9840.0,569.5
9838.0,568.5
9837.5,569.0
9834.5,566.5
9834.5,566.5
9834.5,566.5
9834.5,564.5
9833.0,562.5
9833.5,563.0
9834.0,564.5
9833.5,564.5
9833.5,565.5
9835.0,567.5
9833.5,565.5
9832.0,566.5
9832.5,567.0
9831.5,566.5
9831.0,566.5
9830.5,565.5
9830.0,565.5
9830.5,565.5
9831.5,566.5
9832.0,566.5
9833.0,565.0
9833.5,565.5
9834.5,565.5
9835.0,568.5
9834.5,567.5
9833.5,569.5
9833.0,568.5
9831.5,569.5
9831.0,568.5
9831.0,569.5
9830.0,568.5
9830.0,569.5
9828.5,569.5
9829.0,569.5
9830.5,570.5
9830.0,569.5
9829.5,568.5
9829.0,565.5
9829.0,566.5
9829.5,565.0
9829.0,565.5
9830.5,564.5
9829.5,565.5
9830.5,564.5
9830.5,563.5
9830.5,562.5
9829.0,561.5
9828.5,561.5
9827.0,559.5
9826.5,559.5
9827.0,558.5
9827.5,557.5
9827.5,558.5
9828.0,558.5
9827.5,556.5
9827.0,556.5
9827.5,554.5
9828.5,554.5
9829.0,555.5
9828.5,553.5
9827.5,553.5
9827.5,552.5
9828.0,551.5
9829.0,551.5
9828.0,552.5
9829.0,551.5
9828.5,551.5
9827.5,552.0
9827.0,550.5
9827.0,551.5
9827.5,551.5
9826.5,550.5
9826.0,551.5
9827.0,552.5
9826.5,552.5
9825.5,551.5
9826.5,552.5
9827.0,553.5
9827.5,554.5
9826.5,553.5
9827.5,555.5
9828.5,556.5
9828.0,554.5
9827.5,554.0
9829.0,554.5
9828.5,555.5
9828.5,554.5
9829.0,553.5
9829.0,553.5
9829.5,552.5
9830.0,551.5
9830.5,551.5
9832.0,551.0
9831.0,550.5
9832.0,550.5
9834.0,551.5
9835.0,550.5
9834.5,551.5
9835.0,551.5
9836.0,550.5
9835.0,551.5
9835.5,550.5
9836.0,549.5
9835.5,548.5
9834.5,546.5
9834.0,546.5
9833.0,546.5
9832.0,545.5
9833.0,545.5
9834.5,546.5
9834.5,548.5
9836.0,550.5
9837.5,550.5
9837.0,550.5
9837.5,550.5
9837.0,550.5
9837.0,551.5
9834.5,550.0
9834.5,549.5
9835.5,549.5
9836.0,551.5
9836.0,552.0
9835.5,552.5
9835.5,552.5
9835.5,551.5
9835.5,551.5
9834.5,549.5
9833.5,549.5
9833.0,548.5
9834.0,548.5
9834.0,550.5
9833.5,549.5
9834.5,549.5
9835.0,550.5
9835.0,553.5
9834.0,554.5
9831.5,553.5
9830.5,554.5
9828.5,554.5
9828.5,555.5
9827.5,554.5
9827.0,553.5
9828.0,555.5
9826.5,555.5
9827.0,555.5
9827.0,553.5
9827.0,554.0
9827.0,554.5
9828.5,553.5
9829.0,552.5
9828.5,552.5
9828.0,552.5
9828.5,556.0
9829.0,558.0
9827.5,556.5
9827.5,557.5
9827.5,556.5
9829.5,558.5
9827.5,557.5
9828.0,557.5
9826.5,556.5
9826.0,556.5
9827.5,557.5
9829.0,558.5
9827.0,556.5
9827.0,557.5
9828.5,558.5
9830.0,560.5
9832.5,562.5
9830.5,562.5
9831.0,562.5
9832.0,563.5
9833.0,564.5
9832.5,565.5
9833.0,566.0
9834.5,566.5
9834.5,566.0
9834.0,566.5
9832.0,564.5
9832.0,563.5
9830.0,561.5
9828.0,560.5
9829.5,559.5
9827.5,558.5
9826.5,559.5
9825.5,559.5
9823.5,559.5
9823.5,561.5
9823.5,560.5
9822.5,559.5
9822.0,561.5
9823.5,563.5
9824.5,565.5
9825.5,566.5
9826.0,566.5
9825.0,566.5
9825.0,566.5
9825.0,568.5
9825.5,569.5
9825.5,567.0
9825.5,566.5
9826.5,564.5
9826.5,564.5
9828.0,565.0
9827.5,564.5
9828.5,565.5
9831.0,565.5
9830.5,564.5
9830.5,563.5
9829.5,563.5
9831.5,564.5
9833.0,565.5
9832.5,563.5
9833.0,563.5
9834.0,564.5
9834.5,564.5
9834.5,565.5
9834.5,563.0
9834.0,562.5
9834.5,562.5
9835.0,561.5
9835.5,561.5
9835.5,562.5
9833.0,559.5
9834.5,559.5
9835.5,559.5
9836.5,558.5
9836.0,558.5
9838.5,559.5
9837.0,561.5
9837.0,560.5
9836.5,558.5
9836.5,559.5
9837.0,559.5
9837.0,560.5
9837.5,560.5
9837.5,559.5
9839.5,560.5
9839.5,561.5
9839.5,560.0
9840.5,559.5
9842.0,558.5
9842.0,559.5
9842.0,558.5
9840.5,558.0
9840.5,557.5
9840.0,556.5
9840.5,556.5
9840.0,556.5
9840.5,557.5
9841.5,559.5
9840.5,558.5
9841.0,558.5
9842.0,557.5
9842.0,557.5
9841.0,558.0
9840.0,556.5
9839.5,555.5
9839.0,554.5
9839.5,556.5
9839.0,554.5
9839.5,554.5
9840.5,555.0
9840.5,555.5
9841.5,556.5
9843.5,556.5
9843.0,555.5
9843.0,555.5
9842.0,556.5
9840.5,555.0
9841.5,557.5
9841.5,557.5
9842.0,558.5
9842.0,559.5
9842.5,558.5
9843.5,559.5
9844.0,559.5
9845.5,559.5
9844.5,558.5
9845.0,557.5
9846.0,558.5
9845.5,560.5
9846.0,559.5
9845.5,559.5
9844.5,559.5
9845.0,560.0
9845.0,558.0
9843.5,557.5
9844.0,559.0
9843.5,559.5
9843.5,557.5
9843.5,557.5
9844.0,558.5
9843.5,559.5
9844.5,561.5
9845.5,564.5
9845.5,564.5
9847.5,566.5
9847.0,564.5
9847.0,564.5
9847.0,564.5
9844.5,564.0
9843.5,563.5
9845.0,563.5
9845.0,564.5
9846.5,565.0
9845.5,564.5
9845.5,562.5
9847.0,562.0
9848.0,562.5
9848.5,562.5
9847.0,561.5
9847.5,560.5
9848.5,561.5
9849.5,564.5
9851.0,565.5
9847.0,562.5
9847.5,563.5
9848.0,564.5
9847.0,563.5
9846.5,563.5
9847.5,564.5
9847.5,565.5
9848.0,564.5
9848.0,566.5
9847.0,563.5
9847.0,562.5
9848.0,564.5
9845.5,563.5
9845.5,563.5
9844.5,563.0
9846.5,563.5
9845.5,563.5
9845.0,563.5
9843.5,562.5
9844.0,562.5
9844.5,561.5
9844.0,560.5
9844.5,562.5
9844.5,562.5
9844.5,563.5
9845.5,564.5
9846.5,564.5
9847.0,566.5
9848.0,567.5
9848.0,567.5
9846.5,568.5
9846.5,569.5
9845.5,568.5
9845.0,569.5
9846.5,568.5
9844.5,567.5
9842.5,566.5
9842.5,567.5
9842.0,567.5
9843.0,568.5
9843.5,570.5
9845.5,570.5
9845.5,569.5
9844.5,569.0
9845.5,568.5
9846.5,570.5
9846.5,571.5
9846.5,572.5
9844.5,571.0
9845.0,572.5
9843.5,571.5
9843.0,570.5
9844.0,569.5
9844.0,569.5
9843.0,568.5
9842.5,570.0
9841.5,570.0
9841.0,569.0
9841.5,569.5
9840.5,568.5
9840.0,567.5
9839.5,567.5
9838.5,566.5
9839.5,564.5
9836.5,563.5
9836.5,562.5
9837.0,562.5
9836.5,562.5
9838.5,561.5
9838.5,561.5
9838.0,561.5
9837.5,559.5
9839.0,558.5
9837.5,560.5
9837.5,560.5
9836.5,560.5
9837.0,559.5
9838.5,559.5
9839.5,561.5
9839.5,560.5
9838.0,559.5
9839.0,560.5
9839.5,561.5
9839.5,562.5
9839.5,562.5
9839.0,564.5
9838.5,564.5
9838.5,563.5
9840.0,565.5
9841.0,564.5
9842.5,564.5
9841.5,561.5
9842.0,561.5
9842.0,561.5
9842.0,561.5
9843.0,563.5
9843.5,564.5
9845.0,564.5
9845.0,564.5
9846.0,563.5
9846.5,563.5
9845.0,562.5
9845.0,562.5
9846.0,563.5
9845.0,562.5
9846.0,563.5
9846.5,563.5
9846.5,562.5
9846.5,563.5
9847.5,563.5
9847.0,564.5
9848.0,564.5
9848.0,565.5
9849.5,567.5
9848.5,567.5
9847.5,565.5
9846.0,565.5
9846.5,566.5
9847.5,565.5
9846.0,565.5
9844.5,565.5
9845.0,566.5
9844.5,567.5
9844.5,566.5
9844.5,566.5
9843.5,565.5
9843.5,565.5
9844.0,565.5
9843.5,564.5
9842.5,563.5
9843.5,565.5
9844.0,566.5
9843.0,566.5
9843.5,567.5
9844.5,567.5
9845.0,567.5
9844.5,566.5
9844.5,566.0
9843.5,567.5
9843.0,567.5
9843.0,569.0
9843.5,569.5
9844.0,570.5
9843.5,569.5
9845.5,570.5
9847.0,571.5
9848.0,572.5
9848.0,573.5
9847.5,575.5
9848.5,576.5
9847.5,576.0
9847.5,577.5
9849.5,579.5
9851.0,578.5
9850.0,580.5
9849.5,580.5
9849.5,578.5
9848.5,579.5
9848.5,577.5
9848.5,579.5
9848.5,579.5
9847.5,579.5
9848.0,581.0
9849.5,581.5
9850.0,581.5
9851.0,580.5
9852.0,581.5
9851.5,582.0
9852.5,580.5
9853.5,582.0
9853.5,582.5
9852.5,581.5
9853.5,582.5
9853.5,582.5
9853.0,582.5
9853.0,584.5
9853.0,582.5
9853.5,582.5
9853.0,582.5
9853.0,580.5
9852.5,579.5
9854.0,579.5
9853.0,581.0
9854.5,581.5
9855.0,580.0
9855.5,579.5
9854.0,580.5
9856.0,580.5
9853.5,579.5
9853.5,578.5
9852.5,580.5
9853.0,580.5
9854.0,582.5
9855.0,583.5
9854.0,582.5
9854.0,583.5
9854.5,583.5
9854.0,585.5
9854.5,584.5
9854.0,585.5
9854.5,585.5
9854.0,585.5
9856.0,587.5
9856.5,588.0
9855.5,586.5
9855.0,588.5
9856.0,588.5
9856.0,590.5
9855.5,590.5
9854.5,590.0
9854.0,590.5
9854.0,590.5
9855.0,592.5
9855.0,592.5
9853.5,589.5
9854.0,588.5
9855.0,588.5
9854.5,589.5
9854.5,589.5
9853.5,589.5
9851.0,589.5
9849.5,589.5
9850.5,591.5
9852.0,592.5
9850.0,590.5
9849.0,589.5
9849.5,591.5
9852.5,592.5
9851.0,591.5
9850.5,591.5
9849.5,589.5
9848.0,588.5
9848.5,589.5
9848.5,588.5
9848.0,588.5
9848.5,589.5
9848.0,589.0
9848.5,591.5
9847.5,591.5
9847.5,590.5
9848.0,590.5
9848.5,589.5
9847.5,588.5
9848.0,587.5
9847.5,585.5
9848.0,585.0
9848.0,585.5
9849.0,585.5
9849.5,584.5
9850.5,584.5
9850.0,583.5
9850.5,583.5
9851.5,585.5
9850.5,585.5
9852.0,586.5
9851.0,585.5
9852.0,586.5
9851.5,586.5
9852.0,586.5
9852.5,585.5
9852.5,585.5
9852.5,586.5
9852.5,587.5
9852.5,586.5
9852.0,586.5
9853.5,587.5
9855.0,587.5
9856.5,588.5
9856.0,588.5
9857.0,589.0
9858.0,591.5
9859.5,591.5
9860.0,590.5
9861.0,589.5
9862.0,590.5
9863.5,590.5
9863.5,588.5
9862.5,588.5
9864.5,590.5
9865.5,592.5
9865.5,591.5
9865.5,592.5
9865.0,593.0
9865.0,593.5
9865.0,593.5
9867.0,594.5
9866.5,593.5
9868.0,594.0
9867.0,595.5
9867.5,595.0
9868.0,596.5
9869.5,596.5
9871.5,595.5
9871.0,596.5
9872.5,598.5
9872.5,598.5
9873.5,598.5
9872.5,595.5
9874.0,596.5
9872.5,595.5
9872.0,594.5
9873.0,596.5
9873.0,595.5
9872.0,595.5
9873.5,593.5
9871.5,590.5
9873.0,590.5
9874.0,590.5
9874.0,591.5
9874.0,593.5
9874.5,592.5
9873.5,591.5
9873.0,591.5
9873.0,591.5
9873.0,589.5
9871.5,587.5
9871.5,589.5
9873.0,590.5
9871.5,589.5
9870.5,589.5
9868.5,588.5
9869.0,588.5
9870.0,587.5
9869.5,587.5
9868.5,586.5
9868.5,586.5
9868.5,587.5
9869.0,588.5
9870.0,588.5
9870.5,588.5
9867.5,586.0
9867.0,584.5
9867.5,585.5
9866.0,584.5
9865.5,586.5
9865.5,585.5
9865.5,584.5
9864.5,585.5
9864.0,585.0
9864.5,585.5
9865.0,586.5
9864.5,585.5
9865.0,586.0
9865.0,586.5
9866.0,587.5
9866.5,587.5
9867.0,588.0
9866.0,587.5
9865.5,586.5
9866.0,585.5
9866.0,586.5
9866.5,586.5
9866.5,587.5
9867.5,589.5
9867.0,589.5
9867.5,589.5
9868.5,589.5
9868.5,589.5
9868.5,591.5
9869.5,591.0
9870.0,591.5
9869.0,589.5
9868.0,589.5
9868.0,590.0
9868.5,589.5
9868.5,590.5
9868.5,590.0
9867.0,590.5
9870.0,592.0
9870.0,592.5
9867.5,590.5
9867.5,590.5
9866.5,588.5
9867.5,589.5
9867.0,589.5
9868.0,589.5
9867.5,589.5
9868.0,589.5
9868.5,590.0
9869.5,589.5
9871.5,590.5
9872.0,591.5
9871.5,591.5
9870.0,587.5
9870.0,586.5
9869.0,585.5
9868.0,584.5
9867.5,583.5
9867.5,583.5
9868.5,583.5
9868.5,583.5
9868.5,584.5
9869.0,583.5
9870.0,584.5
9872.5,586.5
9873.5,587.0
9875.5,588.5
9876.5,589.5
9877.5,591.5
9877.5,591.5
9877.0,592.0
9876.0,591.5
9876.0,591.5
9876.0,592.5
9875.5,592.5
9874.5,592.5
9873.5,591.0
9874.0,593.0
9874.0,593.5
9874.5,592.5
9873.0,593.5
9873.5,595.5
9875.5,595.5
9876.5,595.5
9876.5,596.0
9875.5,592.5
9874.5,591.5
9873.5,591.5
9873.0,590.5
9873.0,589.5
9870.5,587.5
9871.5,587.5
9869.5,586.5
9869.5,585.5
9870.0,583.5
9868.5,583.5
9870.0,585.5
9869.5,586.5
9868.5,585.5
9869.0,585.5
9869.5,586.5
9870.5,587.5
9870.0,588.5
9870.0,589.5
9871.5,589.5
9872.0,588.5
9872.0,588.0
9872.0,589.0
9870.5,589.0
9871.0,588.5
9871.0,588.5
9870.5,590.5
9871.0,590.0
9873.0,590.5
9873.5,591.5
9874.0,593.5
9874.5,594.5
9875.5,594.5
9874.0,593.5
9875.5,594.0
9877.0,594.5
9877.5,594.5
9878.5,593.5
9879.5,593.5
9878.0,593.0
9878.5,592.0
9878.5,591.5
9879.5,592.5
9879.5,591.5
9879.0,590.5
9879.5,591.5
9879.5,591.5
9880.0,592.5
9880.0,593.5
9880.5,594.5
9880.0,595.5
9879.0,594.5
9880.5,596.5
9882.5,598.5
9881.5,596.5
9882.0,596.5
9882.5,594.5
9883.0,593.5
9883.0,593.5
9884.0,596.5
9883.5,595.5
9883.0,595.0
9883.5,594.5
9883.5,594.5
9882.5,593.5
9881.5,594.5
9881.5,595.5
9880.0,594.5
9879.0,594.5
9878.5,594.5
9879.0,593.5
9878.0,594.5
9878.5,594.5
9879.0,594.5
9878.0,593.5
9878.0,591.5
9876.0,590.5
9876.0,589.5
9875.5,589.5
9874.5,587.5
9875.5,590.5
9875.0,590.5
9874.5,590.5
9875.0,589.5
9875.0,591.5
9874.0,591.5
9874.0,591.5
9874.0,590.5
9873.0,589.5
9872.5,588.5
9872.0,589.5
9870.5,587.5
9870.0,586.5
9870.5,586.0
9872.0,586.5
9872.0,587.5
9873.0,586.5
9872.0,585.5
9871.0,583.5
9871.0,583.5
9872.5,582.5
9872.0,581.5
9872.0,581.5
9871.5,580.5
9871.5,581.5
9870.5,581.5
9871.5,582.5
9870.5,582.5
9871.5,583.5
9870.5,582.5
9871.0,581.5
9870.0,580.5
9870.5,579.5
9869.0,578.5
9867.0,578.0
9867.5,579.5
9866.5,578.5
9866.5,579.5
9864.5,577.5
9867.0,577.5
9867.5,578.5
9869.0,579.5
9868.0,578.5
9869.0,579.5
9870.0,581.5
9868.5,580.5
9869.0,580.5
9868.5,581.5
9868.5,581.5
9869.0,580.5
9869.5,580.5
9870.0,580.5
9871.0,581.5
9871.0,579.0
9871.5,579.5
9872.0,580.5
9870.5,580.5
9870.5,581.5
9871.0,579.5
9870.5,578.5
9871.0,580.5
9870.5,579.5
9871.0,579.5
9873.0,579.5
9874.0,577.5
9874.5,576.5
9874.5,576.5
9876.5,576.5
9876.0,576.5
9877.5,578.5
9877.5,578.5
9878.0,579.5
9878.0,578.5
9879.5,578.5
9878.0,577.5
9878.0,580.5
9877.5,580.5
9877.0,579.5
9877.0,580.5
9878.5,581.0
9880.0,582.5
9881.0,583.5
9880.5,585.5
9880.5,585.5
9879.0,585.5
9879.0,585.5
9878.5,584.5
9879.0,585.5
9877.5,584.5
9878.0,584.5
9877.0,583.5
9876.5,582.5
9875.0,580.5
9873.5,581.5
9873.5,582.5
9873.0,581.5
9874.5,583.5
9874.0,584.5
9873.0,583.5
9872.5,582.5
9872.5,584.0
9871.5,585.0
9872.0,585.5
9873.0,587.5
9873.5,587.5
9875.0,586.5
9874.0,586.0
9874.5,585.5
9876.0,586.5
9876.0,586.5
9876.0,587.5
9877.5,588.0
9877.0,588.5
9875.5,589.5
9875.0,589.5
9875.0,588.5
9875.5,588.5
9877.0,589.5
9877.0,592.0
9876.0,590.5
9875.5,589.5
9876.5,589.5
9877.0,589.5
9876.5,591.5
9878.0,591.5
9878.5,592.5
9878.0,593.5
9878.5,593.5
9879.0,593.0
9879.0,591.5
9879.0,592.5
9877.5,590.5
9877.0,589.5
9878.0,590.5
9878.5,591.5
9879.0,593.5
9878.5,593.5
9879.5,592.5
9878.5,592.5
9877.5,592.5
9877.5,592.5
9878.5,594.5
9880.5,596.0
9879.5,596.5
9879.0,594.5
9880.5,595.5
9880.0,595.5
9879.0,593.5
9878.0,592.0
9878.0,592.5
9878.0,590.5
9877.5,593.5
9876.5,591.5
9878.0,592.5
9877.0,592.5
9878.0,591.5
9877.5,589.5
9877.0,587.5
9879.0,588.5
9879.5,588.5
9878.0,586.5
9878.0,585.5
9877.5,586.5
9876.5,586.5
9877.5,585.5
9876.5,585.5
9876.5,584.5
9876.5,587.5
9877.5,588.5
9877.5,586.5
9875.0,584.5
9875.5,585.5
9873.5,584.5
9872.0,582.5
9871.5,581.5
9871.0,582.5
9870.5,580.5
9871.5,582.0
9870.5,582.5
9871.0,583.5
9871.5,584.5
9870.0,586.5
9868.5,584.5
9868.0,582.5
9869.0,583.5
9868.0,583.5
9869.0,584.5
9868.0,585.5
9870.0,588.5
9870.0,589.5
9868.5,588.5
9867.5,588.5
9867.0,587.5
9864.5,585.5
9865.0,584.5
9863.0,584.0
9861.5,584.0
9862.5,584.5
